ligue,titre,date,heure,cote,choix,equipe,resultat,score,status
Liga Portugal,famalicão-porto,09/11,18h55,1.5,2,porto,,,pending
Liga Portugal,avs futebol-gil vicente fc,09/11,16h25,1.6,2,gil vicente fc,,,pending
Premier League,west ham-burnley,08/11,15h55,1.8,1,west ham,,,pending
L1 Uber Eats,journée 12 (9 matchs),07/11,20h40,1.35,1,journée 12 (9 matchs),,,pending
Bundesliga 1,freiburg-st. pauli,09/11,15h25,1.66,1,freiburg,,,pending
L1 Uber Eats,le havre-nantes,08/11,18h55,1.8,1,le havre,,,pending
L1 Uber Eats,toulouse-angers,23/11,17h10,1.47,1,toulouse,,,pending
Premier League,bournemouth-west ham,22/11,15h55,1.48,1,bournemouth,,,pending
Serie A,lazio-lecce,23/11,17h55,1.46,1,lazio,,,pending
Serie A,inter-milan,23/11,20h40,1.71,1,inter,,,pending
Premier League,liverpool-nott'ham forest,22/11,15h55,1.35,1,liverpool,,,pending
Premier League,arsenal-tottenham,23/11,17h25,1.27,1,arsenal,,,pending
LaLiga,barcelona-athletic club,22/11,16h10,1.34,1,barcelona,,,pending
LaLiga,villarreal-mallorca,22/11,20h55,1.34,1,villarreal,,,pending
LaLiga,elche-real madrid,23/11,20h55,1.32,2,real madrid,,,pending
Bundesliga 1,rb leipzig-werder bremen,23/11,15h25,1.39,1,rb leipzig,,,pending
Premier League,burnley-chelsea,22/11,13h25,1.41,2,chelsea,,,pending
L1 Uber Eats,lille-paris fc,23/11,20h40,1.48,1,lille,,,pending
LaLiga,betis-girona,23/11,16h10,1.46,1,betis,,,pending
Serie A,us cremonese-roma,23/11,14h55,1.5,2,roma,,,pending
Premier League,manchester utd-everton,24/11,20h55,1.55,1,manchester utd,,,pending
Bundesliga 1,dortmund-stuttgart,22/11,15h25,1.55,1,dortmund,,,pending
L1 Uber Eats,brest-metz,23/11,17h10,1.61,1,brest,,,pending
LaLiga,getafe-atlético madrid,23/11,18h25,1.67,2,atlético madrid,,,pending
L1 Uber Eats,nice-marseille,21/11,20h40,1.74,2,marseille,,,pending
Premier League,wolves-crystal palace,22/11,15h55,1.72,2,crystal palace,,,pending
L1 Uber Eats,lens-strasbourg,22/11,16h55,1.78,1,lens,,,pending
L1 Uber Eats,auxerre-lyon,23/11,14h55,1.77,2,lyon,,,pending
Serie A,fiorentina-juventus,22/11,17h55,1.8,2,juventus,,,pending
Bundesliga 1,bayern munich-freiburg,22/11,15h25,1.17,1,bayern munich,,,pending
L1 Uber Eats,journée 13 (9 matchs),21/11,20h40,1.3,2,,,,pending
Premier League,brighton-brentford,22/11,15h55,1.78,1,brighton,,,pending
L1 Uber Eats,paris s-g-le havre,22/11,21h00,1.15,1,paris s,,,pending
L1 Uber Eats,journée 13 (9 matchs),21/11,20h40,1.45,1,journée 13 (9 matchs),,,pending
Premier League,manchester city-leeds united,29/11,15h55,1.2,1,manchester city,,,pending
LaLiga,barcelona-alavés,29/11,16h10,1.18,1,barcelona,,,pending
LaLiga,atlético madrid-roviedo,29/11,20h55,1.17,1,atlético madrid,,,pending
LaLiga,girona-real madrid,30/11,20h55,1.33,2,real madrid,,,pending
Serie A,juventus-cagliari,29/11,17h55,1.28,1,juventus,,,pending
Serie A,pisa-inter,30/11,14h55,1.28,2,inter,,,pending
L1 Uber Eats,lyon-nantes,30/11,20h40,1.4,1,lyon,,,pending
Serie A,bologna-us cremonese,01/12,20h40,1.37,1,bologna,,,pending
Premier League,brentford-burnley,29/11,15h55,1.43,1,brentford,,,pending
Premier League,aston villa-wolves,30/11,15h00,1.45,1,aston villa,,,pending
Serie A,milan-lazio,29/11,20h40,1.5,1,milan,,,pending
L1 Uber Eats,monaco-paris s-g,29/11,16h55,1.53,2,paris s-g,,,pending
Premier League,west ham-liverpool,30/11,15h00,1.53,2,liverpool,,,pending
Serie A,como-sassuolo,28/11,20h40,1.53,1,como,,,pending
L1 Uber Eats,marseille-toulouse,29/11,21h00,1.57,1,marseille,,,pending
Bundesliga 1,union berlin-heidenheim,29/11,15h25,1.59,1,union berlin,,,pending
Bundesliga 1,eint frankfurt-wolfsburg,30/11,17h25,1.57,1,eint frankfurt,,,pending
Serie A,atalanta-fiorentina,30/11,17h55,1.64,1,atalanta,,,pending
L1 Uber Eats,angers-lens,30/11,17h10,1.67,2,lens,,,pending
LaLiga,rayo vallecano-valencia,01/12,20h55,1.67,1,rayo vallecano,,,pending
Bundesliga 1,hoffenheim-augsburg,29/11,15h25,1.67,1,hoffenheim,,,pending
L1 Uber Eats,paris fc-auxerre,29/11,18h55,1.74,1,paris fc,,,pending
L1 Uber Eats,strasbourg-brest,30/11,14h55,1.8,1,strasbourg,,,pending
Liga Portugal,nacional-benfica,29/11,18h55,1.3,2,benfica,,,pending
Liga Portugal,porto-estoril,30/11,21h25,1.19,1,porto,,,pending
Liga Portugal,vitória-avs futebol,28/11,21h10,1.57,1,vitória,,,pending
L1 Uber Eats,le havre-lille,30/11,17h10,1.79,2,lille,,,pending
Liga Portugal,arouca-braga,01/12,21h10,1.45,2,braga,,,pending
Liga Portugal,gil vicente fc-tondela,29/11,21h25,1.56,1,gil vicente fc,,,pending
LaLiga,athletic club-real madrid,03/12,18h55,1.61,2,real madrid,,,pending
LaLiga,barcelona-atlético madrid,02/12,20h55,1.69,1,barcelona,,,pending
L1 Uber Eats,journée 14 (9 matchs),28/11,20h40,1.65,2,,,,pending
L1 Uber Eats,journée 14 (9 matchs),28/11,20h40,1.75,1,journée 14 (9 matchs),,,pending
Premier League,arsenal-brentford,03/12,20h25,1.24,1,arsenal,,,pending
Premier League,liverpool-sunderland,03/12,21h10,1.3,1,liverpool,,,pending
Premier League,manchester utd-west ham,04/12,20h55,1.37,1,manchester utd,,,pending
Premier League,fulham-manchester city,02/12,20h25,1.55,2,manchester city,,,pending
Premier League,burnley-crystal palace,03/12,20h25,1.63,2,crystal palace,,,pending
Premier League,newcastle utd-tottenham,02/12,21h10,1.68,1,newcastle utd,,,pending
Premier League,leeds united-chelsea,03/12,21h10,1.76,2,chelsea,,,pending
L1 Uber Eats,paris s-g-rennes,06/12,21h00,1.24,1,paris s,,,pending
LaLiga,real madrid-celta vigo,07/12,20h55,1.28,1,real madrid,,,pending
Bundesliga 1,stuttgart-bayern munich,06/12,15h25,1.43,2,bayern munich,,,pending
Bundesliga 1,dortmund-hoffenheim,07/12,17h25,1.47,1,dortmund,,,pending
Premier League,brighton-west ham,07/12,14h55,1.54,1,brighton,,,pending
LaLiga,villarreal-getafe,06/12,13h55,1.52,1,villarreal,,,pending
L1 Uber Eats,nantes-lens,06/12,16h55,1.59,2,lens,,,pending
Serie A,cagliari-roma,07/12,14h55,1.59,2,roma,,,pending
Premier League,leeds united-liverpool,06/12,18h25,1.64,2,liverpool,,,pending
Premier League,wolves-manchester utd,08/12,20h55,1.63,2,manchester utd,,,pending
L1 Uber Eats,nice-angers,07/12,14h55,1.66,1,nice,,,pending
Serie A,hellas verona-atalanta,06/12,20h40,1.69,2,atalanta,,,pending
Serie A,torino-milan,08/12,20h40,1.7,2,milan,,,pending
LaLiga,osasuna-levante,08/12,20h55,1.72,1,osasuna,,,pending
Bundesliga 1,rb leipzig-eint frankfurt,06/12,18h25,1.73,1,rb leipzig,,,pending
Premier League,aston villa-arsenal,06/12,13h25,1.77,2,arsenal,,,pending
Bundesliga 1,augsburg-leverkusen,06/12,15h25,1.76,2,leverkusen,,,pending
Serie A,inter-como,06/12,17h55,1.46,1,inter,,,pending
Premier League,newcastle utd-burnley,06/12,15h55,1.24,1,newcastle utd,,,pending
Premier League,manchester city-sunderland,06/12,15h55,1.2,1,manchester city,,,pending
Liga Portugal,tondela-porto,07/12,21h25,1.26,2,porto,,,pending
LaLiga,betis-barcelona,06/12,18h25,1.66,2,barcelona,,,pending
L1 Uber Eats,journée 15 (9 matchs),05/12,18h55,1.2,2,,,,pending
L1 Uber Eats,metz-paris s-g,13/12,18h55,1.24,2,paris s-g,,,pending
Premier League,arsenal-wolves,13/12,20h55,1.16,1,arsenal,,,pending
LaLiga,atlético madrid-valencia,13/12,13h55,1.25,1,atlético madrid,,,pending
LaLiga,barcelona-osasuna,13/12,18h25,1.2,1,barcelona,,,pending
Serie A,atalanta-cagliari,13/12,20h40,1.28,1,atalanta,,,pending
Serie A,milan-sassuolo,14/12,12h25,1.35,1,milan,,,pending
Serie A,genoa-inter,14/12,17h55,1.45,2,inter,,,pending
L1 Uber Eats,lens-nice,14/12,17h10,1.47,1,lens,,,pending
Bundesliga 1,leverkusen-köln,13/12,18h25,1.47,1,leverkusen,,,pending
L1 Uber Eats,lyon-le havre,14/12,14h55,1.53,1,lyon,,,pending
LaLiga,alavés-real madrid,14/12,20h55,1.52,2,real madrid,,,pending
Premier League,chelsea-everton,13/12,15h55,1.56,1,chelsea,,,pending
L1 Uber Eats,strasbourg-lorient,14/12,17h10,1.65,1,strasbourg,,,pending
Premier League,liverpool-brighton,13/12,15h55,1.64,1,liverpool,,,pending
LaLiga,sevilla-roviedo,14/12,13h55,1.65,1,sevilla,,,pending
Bundesliga 1,eint frankfurt-augsburg,13/12,15h25,1.61,1,eint frankfurt,,,pending
LaLiga,real sociedad-girona,12/12,20h55,1.67,1,real sociedad,,,pending
Bundesliga 1,hoffenheim- hamburger sv,13/12,15h25,1.67,1,hoffenheim,,,pending
L1 Uber Eats,auxerre-lille,14/12,17h10,1.75,2,lille,,,pending
LaLiga,levante-villarreal,14/12,18h25,1.71,2,villarreal,,,pending
Serie A,fiorentina-hellas verona,14/12,14h55,1.72,1,fiorentina,,,pending
L1 Uber Eats,rennes-brest,13/12,16h55,1.78,1,rennes,,,pending
L1 Uber Eats,marseille-monaco,14/12,20h40,1.76,1,marseille,,,pending
Premier League,manchester utd-bournemouth,15/12,20h55,1.77,1,manchester utd,,,pending
Serie A,udinese-napoli,14/12,14h55,1.8,2,napoli,,,pending
Bundesliga 1,st. pauli-heidenheim,13/12,15h25,1.78,1,st. pauli,,,pending
Liga Portugal,moreirense-benfica,14/12,18h55,1.3,2,benfica,,,pending
Liga Portugal,braga-santa clara,15/12,19h40,1.41,1,braga,,,pending
Liga Portugal,famalicão-estoril,14/12,16h25,1.76,1,famalicão,,,pending
Liga Portugal,porto-estrela,15/12,21h40,1.15,1,porto,,,pending
L1 Uber Eats,journée 16 (9 matchs),12/12,20h40,1.4,1,journée 16 (9 matchs),,,pending
Premier League,crystal palace-manchester city,14/12,14h55,1.79,2,manchester city,,,pending
Premier League,manchester city-west ham,20/12,15h55,1.18,1,manchester city,,,pending
LaLiga,real madrid-sevilla,20/12,20h55,1.21,1,real madrid,,,pending
Premier League,bournemouth-burnley,20/12,15h55,1.44,1,bournemouth,,,pending
Bundesliga 1,dortmund-gladbach,19/12,20h25,1.43,1,dortmund,,,pending
Premier League,brighton-sunderland,20/12,15h55,1.57,1,brighton,,,pending
LaLiga,athletic club-espanyol,22/12,20h55,1.59,1,athletic club,,,pending
Serie A,lazio-us cremonese,20/12,17h55,1.57,1,lazio,,,pending
Premier League,everton-arsenal,20/12,20h55,1.63,2,arsenal,,,pending
LaLiga,girona-atlético madrid,21/12,13h55,1.64,2,atlético madrid,,,pending
LaLiga,betis-getafe,21/12,20h55,1.69,1,betis,,,pending
Liga Portugal,estoril-braga,19/12,21h10,1.67,2,braga,,,pending
Liga Portugal,gil vicente fc-rio ave,20/12,18h55,1.75,1,gil vicente fc,,,pending
Liga Portugal,alverca-porto,22/12,19h40,1.32,2,porto,,,pending
Liga Portugal,benfica-famalicão,22/12,21h40,1.3,1,benfica,,,pending
Liga Portugal,santa clara-arouca,21/12,21h25,1.75,1,santa clara,,,pending
Liga Portugal,vitória-sporting cp,23/12,21h40,1.37,2,sporting cp,,,pending
LaLiga,villarreal-barcelona,21/12,16h10,1.78,2,barcelona,,,pending
Premier League,liverpool-wolves,27/12,15h55,1.19,1,liverpool,,,pending
Serie A,milan-hellas verona,28/12,12h25,1.34,1,milan,,,pending
Premier League,arsenal-brighton,27/12,15h55,1.38,1,arsenal,,,pending
Serie A,pisa-juventus,27/12,20h40,1.45,2,juventus,,,pending
Premier League,nott'ham forest-manchester city,27/12,13h25,1.56,2,manchester city,,,pending
Serie A,us cremonese-napoli,28/12,14h55,1.57,2,napoli,,,pending
Serie A,roma-genoa,29/12,20h40,1.57,1,roma,,,pending
Serie A,bologna-sassuolo,28/12,17h55,1.71,1,bologna,,,pending
Premier League,chelsea-aston villa,27/12,18h25,1.79,1,chelsea,,,pending
Serie A,lecce-como,27/12,14h55,1.78,2,como,,,pending
L1 Uber Eats,marseille-nantes,04/01,14h55,1.2,1,marseille,,,pending
L1 Uber Eats,paris s-g-paris fc,04/01,20h40,1.17,1,paris s,,,pending
LaLiga,real madrid-betis,04/01,16h10,1.32,1,real madrid,,,pending
LaLiga,espanyol-barcelona,03/01,20h55,1.54,2,barcelona,,,pending
L1 Uber Eats,lorient-metz,04/01,17h10,1.66,1,lorient,,,pending
LaLiga,sevilla-levante,04/01,13h55,1.7,1,sevilla,,,pending
LaLiga,alavés-roviedo,04/01,18h25,1.7,1,alavés,,,pending
Bundesliga 1,freiburg- hamburger sv,10/01,15h25,1.67,1,freiburg,,,pending
L1 Uber Eats,lille-rennes,03/01,21h00,1.75,1,lille,,,pending
LaLiga,celta vigo-valencia,03/01,13h55,1.73,1,celta vigo,,,pending
Premier League,manchester utd-wolves,30/12,21h10,1.3,1,manchester utd,,,pending
Serie A,juventus-lecce,03/01,17h55,1.28,1,juventus,,,pending
Premier League,arsenal-aston villa,30/12,21h10,1.43,1,arsenal,,,pending
Premier League,liverpool-leeds united,01/01,18h25,1.41,1,liverpool,,,pending
Serie A,inter-bologna,04/01,20h40,1.41,1,inter,,,pending
Premier League,sunderland-manchester city,01/01,20h55,1.48,2,manchester city,,,pending
Serie A,cagliari-milan,02/01,20h40,1.54,2,milan,,,pending
Liga Portugal,famalicão-estrela,27/12,18h55,1.52,1,famalicão,,,pending
Premier League,chelsea-bournemouth,30/12,20h25,1.56,1,chelsea,,,pending
Premier League,burnley-newcastle utd,30/12,20h25,1.62,2,newcastle utd,,,pending
Serie A,como-udinese,03/01,12h25,1.62,1,como,,,pending
Serie A,fiorentina-us cremonese,04/01,14h55,1.69,1,fiorentina,,,pending
Serie A,sassuolo-parma,03/01,14h55,1.8,1,sassuolo,,,pending
Serie A,genoa-pisa,03/01,14h55,1.8,1,genoa,,,pending
L1 Uber Eats,monaco-lyon,03/01,16h55,1.8,1,monaco,,,pending
Bundesliga 1,leverkusen-stuttgart,10/01,18h25,1.78,1,leverkusen,,,pending
Bundesliga 1,st. pauli-rb leipzig,10/01,15h25,1.78,2,rb leipzig,,,pending
Premier League,brighton-burnley,03/01,15h55,1.46,1,brighton,,,pending
Premier League,bournemouth-arsenal,03/01,18h25,1.56,2,arsenal,,,pending
Premier League,newcastle utd-crystal palace,04/01,15h55,1.68,1,newcastle utd,,,pending
Premier League,manchester city-chelsea,04/01,18h25,1.66,1,manchester city,,,pending
Premier League,aston villa-nott'ham forest,03/01,13h25,1.74,1,aston villa,,,pending
Premier League,tottenham-sunderland,04/01,15h55,1.72,1,tottenham,,,pending
Liga Portugal,gil vicente fc-sporting cp,02/01,19h40,1.55,2,sporting cp,,,pending
Liga Portugal,vitória-nacional,02/01,21h40,1.6,2,nacional,,,pending
Liga Portugal,vitória-nacional,02/01,21h40,1.75,1,vitória,,,pending
Liga Portugal,benfica-estoril,03/01,18h55,1.18,1,benfica,,,pending
Liga Portugal,estrela-braga,03/01,18h55,1.42,2,braga,,,pending
L1 Uber Eats,journée 17 (9 matchs),02/01,20h40,1.35,1,journée 17 (9 matchs),,,pending
Liga Portugal,santa clara-porto,04/01,18h55,1.42,2,porto,,,pending
Premier League,manchester city-brighton,07/01,20h25,1.39,1,manchester city,,,pending
Serie A,napoli-hellas verona,07/01,18h25,1.36,1,napoli,,,pending
Serie A,parma-inter,07/01,20h40,1.36,2,inter,,,pending
Serie A,milan-genoa,08/01,20h40,1.4,1,milan,,,pending
Premier League,arsenal-liverpool,08/01,20h55,1.56,1,arsenal,,,pending
Premier League,newcastle utd-leeds united,07/01,21h10,1.62,1,newcastle utd,,,pending
Serie A,pisa-como,06/01,14h55,1.66,2,como,,,pending
Serie A,lecce-roma,06/01,17h55,1.66,2,roma,,,pending
Serie A,sassuolo-juventus,06/01,20h40,1.7,2,juventus,,,pending
Premier League,everton-wolves,07/01,20h25,1.72,1,everton,,,pending
Premier League,burnley-manchester utd,07/01,21h10,1.72,2,manchester utd,,,pending
Serie A,juventus-us cremonese,12/01,20h40,1.24,1,juventus,,,pending
Serie A,roma-sassuolo,10/01,17h55,1.48,1,roma,,,pending
LaLiga,villarreal-alavés,10/01,16h10,1.52,1,villarreal,,,pending
Serie A,atalanta-torino,10/01,20h40,1.58,1,atalanta,,,pending
Serie A,inter-napoli,11/01,20h40,1.68,1,inter,,,pending
Premier League,brentford-sunderland,07/01,20h25,1.75,1,brentford,,,pending
LaLiga,rayo vallecano-mallorca,11/01,13h55,1.72,1,rayo vallecano,,,pending
